category,resource,absolute_file,line,target_function,arg_index,operation,cvisualizer_expressions,cvisualizer_values,cvisualizer_syntax_values,cvisualizer_statuses,legacy_raw_expressions,legacy_values,legacy_statuses,legacy_llm_backwalk,legacy_provenance,row_id
both_unresolved,forkproc,/home/chukyu/t-tmm/src/libtmm/TmmInput.c,472,pmf_forkprocbs_H,1,FORKPROC,mcs_b.cpuname,,,"{""UNREACHABLE"": 1}",,,{},False,,59
both_unresolved,forkproc,/home/chukyu/t-tmm/src/libtmm/TmmInput.c,490,pmf_forkprocbs_H,1,FORKPROC,mcs_a.cpuname,,,"{""UNREACHABLE"": 1}",,,{},False,,60
both_unresolved,forkproc,/home/chukyu/t-tmm/src/libtmm/TmmInput.c,504,pmf_forkprocbs_H,1,FORKPROC,mcs_b.cpuname,,,"{""UNREACHABLE"": 1}",,,{},False,,61
both_unresolved,forkproc,/home/chukyu/t-tmm/src/libtmm/TmmInputK.c,105,pmf_forkprocbs_H,1,FORKPROC,kds_a.cpuname,,,"{""UNREACHABLE"": 1}",,,{},False,,62
both_unresolved,forkproc,/home/chukyu/t-tmm/src/libtmm/TmmInputK.c,115,pmf_forkprocbs_H,1,FORKPROC,kds_b.cpuname,,,"{""UNREACHABLE"": 1}",,,{},False,,63
both_unresolved,forkproc,/home/chukyu/t-tmm/src/tmm000/tmm000_deamon.c,56,pmf_forkproc_H,1,FORKPROC,tmm000_prc[cpukind][i].prgname,,,"{""EXTERNAL"": 1}",,,{},False,,64
both_unresolved,forkproc,/home/chukyu/t-tmm/src/tmm200d/tmm200d_trans.c,297,pmf_forkprocbs_H,1,FORKPROC,name1,,,"{""UNREACHABLE"": 1}",,,{},False,,65
both_unresolved,forkproc,/home/chukyu/t-tmm/src/tmm200d/tmm200d_trans.c,340,pmf_forkprocbs_H,1,FORKPROC,name2,,,"{""UNREACHABLE"": 1}",,,{},False,,66
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,290,mpf_mfs_getrecm,1,GETREC,&fcb,2026,2026,"{""EXACT"": 1}",&fcb; DifKoshoKanriNo,2026,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:11785 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:12172 mpf_mfs_getrecm handle 1,232
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,428,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:16980 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:17372 mpf_mfs_getrec handle 1,233
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,637,mpf_mfs_getrec,1,GETREC,&fcb,2045,2045,"{""EXACT"": 1}",&fcb; DifBackUpNo,2045,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:25412 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:25972 mpf_mfs_getrec handle 1,234
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,664,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:26684 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:27077 mpf_mfs_getrec handle 1,235
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,734,mpf_mfs_getrecm,1,GETREC,&fcb,2036,2036,"{""EXACT"": 1}",&fcb; DifF1FlugNo,2036,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:29506 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:30065 mpf_mfs_getrecm handle 1,236
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,874,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:35699 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:36090 mpf_mfs_getrec handle 1,237
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,907,mpf_mfs_readrecm,1,READREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:36656 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:37351 mpf_mfs_readrecm handle 1,238
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,914,mpf_mfs_writerecm,1,WRITEREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:36656 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:37615 mpf_mfs_writerecm handle 1,239
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,917,mpf_mfs_writerecm,1,WRITEREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:36656 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:37717 mpf_mfs_writerecm handle 1,240
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1001,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:40391 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:40784 mpf_mfs_getrec handle 1,241
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1039,mpf_mfs_readrecm,1,READREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:41352 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:42248 mpf_mfs_readrecm handle 1,242
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1042,mpf_mfs_writerecm,1,WRITEREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:41352 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:42343 mpf_mfs_writerecm handle 1,243
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1128,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:45168 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:45559 mpf_mfs_getrec handle 1,244
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1213,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:48339 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:48732 mpf_mfs_getrec handle 1,245
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1240,mpf_mfs_getrecm,1,GETREC,&fcb,2036,2036,"{""EXACT"": 1}",&fcb; DifF1FlugNo,2036,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:49360 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:49919 mpf_mfs_getrecm handle 1,246
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1309,mpf_mfs_readrecm,1,READREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:50562 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:52808 mpf_mfs_readrecm handle 1,247
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1311,mpf_mfs_writerecm,1,WRITEREC,&fcb,2023,2023,"{""EXACT"": 1}",&fcb; DifHozonStatusNo,2023,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:50562 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:52882 mpf_mfs_writerecm handle 1,248
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1391,mpf_mfs_getrecm,1,GETREC,&fcb,2026,2026,"{""EXACT"": 1}",&fcb; DifKoshoKanriNo,2026,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:55513 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:55909 mpf_mfs_getrecm handle 1,249
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1413,mpf_mfs_readrecm,1,READREC,&fcb2,2046,2046,"{""EXACT"": 1}",&fcb2; DifHozonKoshoNo,2046,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:55135 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:56740 mpf_mfs_readrecm handle 1,250
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1422,mpf_mfs_writerecm,1,WRITEREC,&fcb2,2046,2046,"{""EXACT"": 1}",&fcb2; DifHozonKoshoNo,2046,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:55135 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:57022 mpf_mfs_writerecm handle 1,251
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1428,mpf_mfs_writerecm,1,WRITEREC,&fcb2,2046,2046,"{""EXACT"": 1}",&fcb2; DifHozonKoshoNo,2046,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:55135 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:57250 mpf_mfs_writerecm handle 1,252
equal,mfs_file,/home/chukyu/t-dif/src/dif000/dif000Main.c,1503,mpf_mfs_getrecm,1,GETREC,&fcb,2026,2026,"{""EXACT"": 1}",&fcb; DifKoshoKanriNo,2026,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif000/dif000Main.c:59620 mpf_mfs_open arg 3 > t-dif/src/dif000/dif000Main.c:60017 mpf_mfs_getrecm handle 1,253
equal,mfs_file,/home/chukyu/t-dif/src/dif001/dif001Main.c,186,mpf_mfs_getrec,1,GETREC,&fcb,2021,2021,"{""EXACT"": 1}",&fcb; DifDefineNo,2021,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif001/dif001Main.c:6807 mpf_mfs_open arg 3 > t-dif/src/dif001/dif001Main.c:7202 mpf_mfs_getrec handle 1,254
equal,mfs_file,/home/chukyu/t-dif/src/dif001/dif001Main.c,213,mpf_mfs_getrec,1,GETREC,&fcb,2031,2031,"{""EXACT"": 1}",&fcb; DifItcOyaDefNo,2031,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif001/dif001Main.c:7775 mpf_mfs_open arg 3 > t-dif/src/dif001/dif001Main.c:8173 mpf_mfs_getrec handle 1,255
equal,mfs_file,/home/chukyu/t-dif/src/dif001/dif001Main.c,240,mpf_mfs_getrec,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif001/dif001Main.c:8756 mpf_mfs_open arg 3 > t-dif/src/dif001/dif001Main.c:9148 mpf_mfs_getrec handle 1,256
equal,mfs_file,/home/chukyu/t-dif/src/dif110d/dif110dReturnInit.c,167,mpf_mfs_getrecm,1,GETREC,&fcb,2034,2034,"{""EXACT"": 1}",&fcb; DifSsAdressDefNo,2034,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif110d/dif110dReturnInit.c:6317 mpf_mfs_open arg 3 > t-dif/src/dif110d/dif110dReturnInit.c:6834 mpf_mfs_getrecm handle 1,257
equal,mfs_file,/home/chukyu/t-dif/src/dif112d/dif112dReturnInit.c,160,mpf_mfs_getrecm,1,GETREC,&fcb,2034,2034,"{""EXACT"": 1}",&fcb; DifSsAdressDefNo,2034,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif112d/dif112dReturnInit.c:5707 mpf_mfs_open arg 3 > t-dif/src/dif112d/dif112dReturnInit.c:6224 mpf_mfs_getrecm handle 1,258
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dMain.c,101,mpf_mfs_getrecm,1,GETREC,&fcb,2034,2034,"{""EXACT"": 1}",&fcb; DifSsAdressDefNo,2034,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dMain.c:4064 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dMain.c:4467 mpf_mfs_getrecm handle 1,259
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dMain.c,147,mpf_mfs_getrecm,1,GETREC,&fcb,2022,2022,"{""EXACT"": 1}",&fcb; DifStatusNo,2022,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dMain.c:5569 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dMain.c:5957 mpf_mfs_getrecm handle 1,260
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dMain.c,220,mpf_mfs_getrecm,1,GETREC,&fcb,2024,2024,"{""EXACT"": 1}",&fcb; DifSendMngNo,2024,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dMain.c:8369 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dMain.c:8744 mpf_mfs_getrecm handle 1,261
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dModeEnd.c,158,mpf_mfs_getrecm,1,GETREC,&fcb,2025,2025,"{""EXACT"": 1}",&fcb; DifModeEndMngNo,2025,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dModeEnd.c:5063 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dModeEnd.c:5371 mpf_mfs_getrecm handle 1,262
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dModeEnd.c,200,mpf_mfs_open,3,READ,file_no,2025; 2031; 2032; 2033,2025; 2031; 2032; 2033,"{""EXACT"": 4}",DifDvHasDefNo; DifDvHasIdxDefNo; DifItcOyaDefNo; DifModeEndMngNo; file_no,2025; 2031; 2032; 2033,"{""ADDED"": 4, ""OK_MACRO"": 4}",False,t-dif/src/dif115d/dif115dModeEnd.c:1840 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 || t-dif/src/dif115d/dif115dModeEnd.c:1941 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 || t-dif/src/dif115d/dif115dModeEnd.c:2055 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 || t-dif/src/dif115d/dif115dModeEnd.c:2158 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3,263
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dModeEnd.c,208,mpf_mfs_getrecm,1,GETREC,&fcb,2025; 2031; 2032; 2033,2025; 2031; 2032; 2033,"{""EXACT"": 4}",&fcb; DifDvHasDefNo; DifDvHasIdxDefNo; DifItcOyaDefNo; DifModeEndMngNo,2025; 2031; 2032; 2033,"{""ADDED"": 1, ""CONFLICT"": 3, ""OK_MACRO"": 4}",False,t-dif/src/dif115d/dif115dModeEnd.c:1840 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dModeEnd.c:6715 mpf_mfs_getrecm handle 1 || t-dif/src/dif115d/dif115dModeEnd.c:1941 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dModeEnd.c:6715 mpf_mfs_getrecm handle 1 || t-dif/src/dif115d/dif115dModeEnd.c:2055 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dModeEnd.c:6715 mpf_mfs_getrecm handle 1 || t-dif/src/dif115d/dif115dModeEnd.c:2158 FileRead arg 1 > [t-dif/src/dif115d/dif115dModeEnd.c]FileRead.param1(file_no) > t-dif/src/dif115d/dif115dModeEnd.c:6488 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dModeEnd.c:6715 mpf_mfs_getrecm handle 1,264
legacy_resolved_only,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dRtnChk.c,141,mpf_mfs_getrecm,1,GETREC,&def_fcb,,,"{""UNRESOLVED"": 1}",&def_fcb; DifDefineNo,2021,"{""ALREADY_PRESENT"": 1, ""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dRtnChk.c:6344 mpf_mfs_getrecm handle 1,265
legacy_resolved_only,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dRtnChk.c,149,mpf_mfs_getrecm,1,GETREC,&mng_fcb,,,"{""UNRESOLVED"": 1}",&mng_fcb; DifModeEndMngNo,2025,"{""ALREADY_PRESENT"": 1, ""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dRtnChk.c:6589 mpf_mfs_getrecm handle 1,266
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dRtnChk.c,914,mpf_mfs_getrecm,1,GETREC,&fcb,2026,2026,"{""EXACT"": 1}",&fcb; DifKoshoKanriNo,2026,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dRtnChk.c:35175 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dRtnChk.c:35578 mpf_mfs_getrecm handle 1,267
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,100,mpf_mfs_getrec,1,GETREC,&fcb,2031,2031,"{""EXACT"": 1}",&fcb; DifItcOyaDefNo,2031,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dSend.c:4420 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dSend.c:4636 mpf_mfs_getrec handle 1,268
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,122,mpf_mfs_getrec,1,GETREC,&fcb,2032,2032,"{""EXACT"": 1}",&fcb; DifDvHasIdxDefNo,2032,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dSend.c:5039 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dSend.c:5258 mpf_mfs_getrec handle 1,269
equal,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,144,mpf_mfs_getrec,1,GETREC,&fcb,2033,2033,"{""EXACT"": 1}",&fcb; DifDvHasDefNo,2033,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif115d/dif115dSend.c:5656 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dSend.c:5869 mpf_mfs_getrec handle 1,270
both_unresolved,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,1033,mpf_mfs_open,3,READ,DifOutputNo,,,"{""EXTERNAL"": 1}",DifOutputNo,,"{""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dSend.c:33354 mpf_mfs_open arg 3,271
both_unresolved,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,1041,mpf_mfs_getrec,1,GETREC,&fcb,,,"{""EXTERNAL"": 1}",&fcb,,"{""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dSend.c:33354 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dSend.c:33559 mpf_mfs_getrec handle 1,272
both_unresolved,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,1086,mpf_mfs_open,3,READ,DifOutputNo,,,"{""EXTERNAL"": 1}",DifOutputNo,,"{""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dSend.c:34828 mpf_mfs_open arg 3,273
both_unresolved,mfs_file,/home/chukyu/t-dif/src/dif115d/dif115dSend.c,1094,mpf_mfs_getrec,1,GETREC,&fcb,,,"{""EXTERNAL"": 1}",&fcb,,"{""OK_CONST"": 1}",True,t-dif/src/dif115d/dif115dSend.c:34828 mpf_mfs_open arg 3 > t-dif/src/dif115d/dif115dSend.c:35033 mpf_mfs_getrec handle 1,274
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dGetPtr.c,57,mpf_mfs_getrecm,1,GETREC,&fcb,2035,2035,"{""EXACT"": 1}",&fcb; DifSVNamaDataNo,2035,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dGetPtr.c:2678 mpf_mfs_open arg 3 > t-dif/src/dif120d/dif120dGetPtr.c:3103 mpf_mfs_getrecm handle 1,275
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dGetPtr.c,84,mpf_mfs_getrec,1,GETREC,&fcb,2045,2045,"{""EXACT"": 1}",&fcb; DifBackUpNo,2045,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dGetPtr.c:3719 mpf_mfs_open arg 3 > t-dif/src/dif120d/dif120dGetPtr.c:4279 mpf_mfs_getrec handle 1,276
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dMain.c,373,mpf_mfs_readrecn,1,READREC,&fcb,2030,2030,"{""EXACT"": 1}",&fcb; DifGamenDefNo,2030,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dMain.c:16226 mpf_mfs_openm_H arg 2 > t-dif/src/dif120d/dif120dMain.c:16347 mpf_mfs_readrecn handle 1,277
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dMain.c,631,mpf_mfs_readrecn,1,READREC,&fcb,2030,2030,"{""EXACT"": 1}",&fcb; DifGamenDefNo,2030,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dMain.c:26426 mpf_mfs_openm_H arg 2 > t-dif/src/dif120d/dif120dMain.c:26563 mpf_mfs_readrecn handle 1,278
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dOffJh.c,163,mpf_mfs_readrecm,1,READREC,&DefFcb,2021,2021,"{""EXACT"": 1}",&DefFcb; DifDefineNo,2021,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dOffJh.c:5916 mpf_mfs_open_H arg 2 > t-dif/src/dif120d/dif120dOffJh.c:6206 mpf_mfs_readrecm handle 1,279
equal,mfs_file,/home/chukyu/t-dif/src/dif120d/dif120dOffJh.c,215,mpf_mfs_readrecm,1,READREC,&MngFcb,2047,2047,"{""EXACT"": 1}",&MngFcb; DifOffJohenMngNo,2047,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-dif/src/dif120d/dif120dOffJh.c:7711 mpf_mfs_open_H arg 2 > t-dif/src/dif120d/dif120dOffJh.c:8133 mpf_mfs_readrecm handle 1,280
